Date,AAPL,ABBV,ADBE,AMD,AMZN,AXP,BAC,BMY,C,CL,COP,COST,CRM,CVX,EOG,GOOGL,GS,HD,INTC,JNJ,JPM,KMB,KO,LLY,LOW,MDLZ,META,MRK,MS,MSFT,NKE,NVDA,ORCL,OXY,PEP,PFE,PG,SBUX,SCHW,SLB,TGT,UNH,WFC,WMT,XOM
2019-05-28,42.633018493652344,58.11250305175781,278.25,29.049999237060547,91.82150268554688,107.80656433105469,23.410064697265625,35.21219253540039,50.04595947265625,59.408172607421875,46.8994026184082,223.5768280029297,152.55081176757812,87.0777587890625,64.78816223144531,56.477203369140625,160.0469970703125,160.20384216308594,37.96604537963867,112.86869049072266,89.73201751708984,99.08812713623047,39.409297943115234,106.121337890625,80.7389907836914,42.909934997558594,182.70555114746094,61.17451858520508,34.00095748901367,118.45662689208984,73.16316986083984,3.5527663230895996,46.746761322021484,44.78594207763672,102.07206726074219,28.4127254486084,87.52337646484375,64.89187622070312,38.76205062866211,30.001914978027344,66.66482543945312,213.78433227539062,37.8564338684082,30.95758819580078,52.91990280151367
2019-05-29,42.429691314697266,58.13483428955078,273.3800048828125,28.09000015258789,90.95950317382812,106.748291015625,23.284208297729492,34.84363555908203,49.98319625854492,59.289527893066406,46.96969985961914,218.4755096435547,150.28990173339844,85.94429016113281,64.28242492675781,55.50482940673828,159.58872985839844,158.89910888671875,38.54115676879883,108.14215850830078,89.48399353027344,98.93407440185547,39.016014099121094,105.87381744384766,81.9342041015625,43.069889068603516,180.60398864746094,60.4885368347168,34.0170783996582,117.3111343383789,71.06378936767578,3.478652000427246,46.69255828857422,44.54607391357422,102.5039291381836,28.290666580200195,87.29718017578125,64.53186798095703,38.74392318725586,29.73888397216797,65.73216247558594,214.08456420898438,37.76509475708008,30.866910934448242,52.591922760009766
2019-05-30,42.64975357055664,57.79970932006836,274.510009765625,28.030000686645508,90.81600189208984,106.5019760131836,22.789159774780273,35.22755813598633,49.90474319458008,60.03519821166992,46.04030990600586,219.2470245361328,153.0128173828125,84.92122650146484,62.445377349853516,55.57767868041992,159.0116424560547,159.8107452392578,38.976844787597656,108.78441619873047,88.52478790283203,100.3207778930664,39.52969741821289,106.24967956542969,82.50543975830078,43.145668029785156,181.4168701171875,60.73244094848633,33.7268180847168,118.05286407470703,71.41516876220703,3.452099323272705,46.71965408325195,44.46897506713867,102.85580444335938,28.4127254486084,88.25234985351562,65.29478454589844,38.54464340209961,28.916906356811523,66.3511734008789,215.05612182617188,37.40803909301758,30.888059616088867,52.453433990478516
2019-05-31,41.87714385986328,57.12944412231445,270.8999938964844,27.40999984741211,88.75350189208984,104.65001678466797,22.31928062438965,34.83596420288086,48.75931930541992,58.992950439453125,46.0481071472168,217.46798706054688,148.8350830078125,83.79512023925781,60.89836120605469,54.83873748779297,154.8701934814453,158.7820587158203,38.37559509277344,107.99391174316406,87.61524200439453,98.52574920654297,39.433387756347656,106.2863540649414,81.9781265258789,42.80891418457031,175.9251251220703,60.374210357666016,32.807655334472656,116.12805938720703,69.6984634399414,3.361522674560547,45.70795440673828,42.63574981689453,102.36798095703125,28.15505027770996,86.22470092773438,65.20048522949219,37.69313430786133,28.514142990112305,66.40071868896484,213.55470275878906,36.843387603759766,30.661365509033203,51.578853607177734
2019-06-03,41.453758239746094,56.37724685668945,259.0299987792969,27.579999923706055,84.6344985961914,104.56790161132812,22.38640022277832,35.41181945800781,49.12020492553711,59.89961242675781,46.40737533569336,218.82044982910156,142.63238525390625,85.37020111083984,61.69416427612305,51.48051452636719,155.46429443359375,158.54783630371094,37.87018966674805,108.23272705078125,88.02867126464844,100.94479370117188,40.11561965942383,107.0472412109375,82.47028350830078,43.40664291381836,162.72105407714844,61.17451858520508,32.83990478515625,112.52252197265625,70.43939971923828,3.3198325634002686,45.382755279541016,42.250240325927734,103.1517333984375,28.42629623413086,86.97039794921875,65.33763885498047,37.711246490478516,29.17171859741211,68.46414184570312,208.9267578125,36.96793746948242,30.818540573120117,52.38786315917969
2019-06-04,42.97028732299805,57.159236907958984,268.7099914550781,29.56999969482422,86.47799682617188,106.6023178100586,23.426849365234375,35.803409576416016,51.68565368652344,60.00979995727539,46.15745162963867,222.94142150878906,148.24530029296875,86.33438110351562,62.683353424072266,52.261085510253906,161.1417999267578,163.2983856201172,39.02912521362305,110.11839294433594,90.74079895019531,101.25293731689453,40.13166427612305,107.771484375,85.09803009033203,43.89493179321289,166.04190063476562,61.79953384399414,34.25089645385742,115.63982391357422,73.74627685546875,3.548633098602295,46.99066162109375,42.56721115112305,103.22370910644531,28.63650894165039,87.70770263671875,67.30926513671875,39.71321105957031,29.788677215576172,70.85768127441406,212.63616943359375,37.9311637878418,30.999910354614258,53.634124755859375
2019-06-05,43.66397476196289,57.39009094238281,272.8599853515625,29.5,86.92500305175781,107.76093292236328,23.4184627532959,35.803409576416016,51.60721206665039,60.94188690185547,44.57981491088867,225.07452392578125,155.74551391601562,86.59198760986328,61.00990676879883,51.77291488647461,159.9197235107422,165.65655517578125,38.820011138916016,110.65365600585938,91.06329345703125,102.84766387939453,40.757728576660156,107.27642059326172,84.58828735351562,44.56840515136719,166.70606994628906,62.26447296142578,34.21058654785156,118.14676666259766,74.74018096923828,3.5059492588043213,47.06293487548828,40.63117218017578,105.07913208007812,28.806026458740234,89.42536163330078,68.5436782836914,39.65885543823242,29.130033493041992,70.56055450439453,214.41139221191406,38.080623626708984,31.562103271484375,53.1895637512207
2019-06-06,44.30503845214844,57.397552490234375,274.79998779296875,31.81999969482422,87.71800231933594,108.95603942871094,23.519691467285156,35.43486404418945,52.1485481262207,61.95023727416992,45.454551696777344,228.0245819091797,156.60073852539062,88.8221206665039,62.67591094970703,51.927547454833984,161.0823516845703,166.060791015625,39.29926300048828,112.54754638671875,91.26175689697266,103.7094497680664,41.25535202026367,107.71646881103516,84.57950592041016,45.006195068359375,166.8646697998047,62.07392883300781,34.51697540283203,120.01524353027344,74.49620819091797,3.567988395690918,47.50555419921875,42.0103874206543,106.32377624511719,28.962005615234375,89.96995544433594,69.77808380126953,39.79475021362305,29.221742630004883,70.73388671875,213.5723419189453,38.13044738769531,31.77065658569336,54.15890884399414
2019-06-07,45.48429870605469,57.6656494140625,278.1600036621094,32.40999984741211,90.20149993896484,110.48870086669922,23.224428176879883,35.895545959472656,51.53659439086914,62.69590759277344,46.0481071472168,232.38156127929688,158.5273895263672,89.4109115600586,62.92134094238281,52.94899368286133,161.0823516845703,166.17034912109375,40.10963821411133,114.08739471435547,90.26122283935547,104.74205017089844,41.32759475708008,108.49568939208984,85.03650665283203,45.47763442993164,171.84097290039062,62.85136032104492,34.42829132080078,123.37666320800781,75.36361694335938,3.610671281814575,48.11076736450195,41.644771575927734,107.524169921875,29.104394912719727,91.13459777832031,70.70387268066406,38.95227813720703,29.680286407470703,71.68302917480469,217.94410705566406,37.889644622802734,32.05781936645508,54.35567092895508
2019-06-10,46.065555572509766,57.30818176269531,280.3399963378906,33.22999954223633,93.03150177001953,111.90280151367188,23.679977416992188,35.32737350463867,52.65850067138672,61.88245391845703,46.28242111206055,233.14405822753906,150.1916046142578,90.00709533691406,63.36759567260742,53.662166595458984,164.7400360107422,166.80198669433594,40.78059768676758,114.47440338134766,91.23692321777344,104.58676147460938,41.23930358886719,104.44371032714844,84.64102935791016,45.62075424194336,173.29818725585938,62.866615295410156,34.90399932861328,124.50341033935547,74.61369323730469,3.6833810806274414,48.78826141357422,41.696990966796875,107.62080383300781,29.206119537353516,91.09270477294922,70.2323989868164,39.23310089111328,29.571901321411133,72.26079559326172,219.15408325195312,38.42107391357422,32.49911117553711,54.596187591552734
2019-06-11,46.5989875793457,58.21677780151367,275.989990234375,32.40999984741211,93.18499755859375,112.42280578613281,23.823392868041992,35.98769760131836,53.25474548339844,62.13664627075195,45.86848449707031,233.38006591796875,147.59652709960938,89.1827621459961,64.33448028564453,53.5769157409668,165.25772094726562,166.76829528808594,40.82417678833008,115.1001968383789,91.51805877685547,104.50912475585938,41.199180603027344,102.86692810058594,84.6761703491211,45.452388763427734,176.54962158203125,63.24770736694336,35.21038055419922,124.03389739990234,75.22807312011719,3.740952730178833,48.72503662109375,42.698089599609375,107.30661010742188,28.934877395629883,91.64568328857422,70.6095962524414,38.81640625,30.58903694152832,72.50841522216797,217.1492462158203,38.412776947021484,32.62606430053711,54.5451774597168
2019-06-12,46.45068359375,58.514671325683594,276.8399963378906,32.18000030517578,92.76599884033203,111.32803344726562,23.578744888305664,36.571231842041016,52.415283203125,61.8994026184082,45.727909088134766,233.4889678955078,148.70729064941406,88.46146392822266,63.24117660522461,53.480777740478516,161.43026733398438,167.55160522460938,40.36234664916992,116.66474151611328,90.35220336914062,105.8289794921875,41.44798278808594,105.64461517333984,84.65860748291016,45.9238166809082,173.51625061035156,63.804107666015625,34.36377716064453,123.461181640625,74.65885162353516,3.6280417442321777,48.43597412109375,42.47175598144531,107.25827026367188,29.21289825439453,91.89703369140625,71.08963012695312,38.136993408203125,29.663616180419922,72.84681701660156,215.93927001953125,37.29177474975586,32.89205551147461,53.95482635498047
2019-06-13,46.44110107421875,58.79765319824219,276.29998779296875,31.389999389648438,93.51499938964844,111.17294311523438,23.570314407348633,36.34088897705078,52.627113342285156,61.64517593383789,46.1262092590332,235.74012756347656,148.76625061035156,88.99140167236328,64.3270492553711,54.071041107177734,162.47413635253906,170.42356872558594,40.6934700012207,115.86600494384766,90.57544708251953,106.61314392089844,41.359004974365234,102.5093994140625,86.67113494873047,46.007999420166016,175.9251251220703,63.18674850463867,34.62985610961914,124.240478515625,75.54432678222656,3.6791625022888184,48.634708404541016,43.2900276184082,107.09718322753906,28.81959342956543,92.9276351928711,71.44964599609375,38.372528076171875,30.672412872314453,72.87982940673828,216.34555053710938,37.60732650756836,32.84067916870117,54.428565979003906
2019-06-14,46.10383224487305,58.604034423828125,274.2799987792969,30.360000610351562,93.4834976196289,111.3006820678711,23.654664993286133,36.51749038696289,52.94093322753906,62.15359878540039,45.93877029418945,236.13949584960938,147.4588623046875,88.91780853271484,63.345279693603516,53.837608337402344,162.65231323242188,173.30393981933594,40.249061584472656,115.35549926757812,90.80696868896484,106.86931610107422,41.50461196899414,102.43606567382812,87.55875396728516,46.344749450683594,179.75149536132812,63.51667404174805,34.52503204345703,124.3625259399414,75.3907241821289,3.5893301963806152,48.12884521484375,42.92441177368164,106.92799377441406,28.99590492248535,93.17060089111328,72.21260070800781,37.149600982666016,29.95541763305664,72.45889282226562,217.6673126220703,37.8564338684082,32.967620849609375,54.18804168701172
2019-06-17,46.37891387939453,58.574249267578125,275.6000061035156,29.200000762939453,94.30149841308594,110.79890441894531,23.56186866760254,37.01657485961914,52.20347213745117,62.204429626464844,46.087162017822266,237.30136108398438,147.73411560058594,89.34466552734375,63.56842803955078,54.213775634765625,161.94796752929688,174.322998046875,40.19677734375,114.82024383544922,90.31083679199219,106.51993560791016,41.14869689941406,103.95785522460938,87.95423889160156,46.09218978881836,187.36463928222656,63.915672302246094,34.275089263916016,124.73809814453125,74.18901824951172,3.599008083343506,47.99334716796875,43.35966110229492,106.75881958007812,29.077280044555664,92.99466705322266,71.16678619384766,36.787261962890625,30.564027786254883,71.92240142822266,218.19955444335938,37.59071350097656,32.99481201171875,54.72737121582031
2019-06-18,47.46968460083008,58.276344299316406,276.7799987792969,30.450000762939453,95.06849670410156,112.60523986816406,24.14396095275879,36.694087982177734,53.33320617675781,61.76382064819336,46.72758865356445,238.49038696289062,148.02902221679688,90.47815704345703,65.67322540283203,54.77627944946289,165.4698486328125,174.74411010742188,41.27729415893555,115.47074127197266,91.54286193847656,105.650390625,40.962650299072266,105.1037826538086,87.27753448486328,45.932247161865234,186.829345703125,64.82875061035156,34.94430160522461,126.90706634521484,76.16777801513672,3.793811082839966,47.785579681396484,43.8297233581543,106.38823699951172,29.206119537353516,91.83000946044922,71.0810546875,37.059017181396484,30.78913116455078,71.36942291259766,217.9600830078125,38.279911041259766,33.14293670654297,55.20111846923828
2019-06-19,47.3309440612793,57.79970932006836,291.2099914550781,30.5,95.43949890136719,113.7456283569336,23.89087677001953,37.323692321777344,53.027244567871094,62.30612564086914,46.58700180053711,239.3255615234375,151.51866149902344,90.44871520996094,65.93354034423828,54.740108489990234,166.02996826171875,175.13160705566406,41.0158805847168,115.6518783569336,90.88137817382812,105.49513244628906,41.350921630859375,105.635498046875,86.767822265625,46.35317611694336,185.8479461669922,65.49629974365234,34.783050537109375,127.40472412109375,75.4901123046875,3.799766778945923,47.586856842041016,43.78620147705078,107.02468872070312,29.497703552246094,92.5170669555664,71.8439712524414,36.13503646850586,30.438968658447266,71.11356353759766,221.94314575195312,37.906246185302734,33.13386917114258,54.89501190185547
2019-06-20,47.711273193359375,58.34336471557617,302.1099853515625,30.010000228881836,95.90950012207031,113.964599609375,23.84869956970215,37.53868865966797,53.42734146118164,62.36544418334961,47.40707015991211,242.6749725341797,154.52659606933594,91.47177124023438,68.01605224609375,55.1707878112793,166.0808868408203,177.91928100585938,41.120445251464844,117.10116577148438,91.11290740966797,105.8289794921875,41.78772735595703,105.9380111694336,89.14947509765625,46.68992233276367,187.88009643554688,64.91313934326172,35.04106140136719,128.5877685546875,77.01709747314453,3.8240859508514404,51.48015594482422,44.65670394897461,108.08000946044922,29.565513610839844,93.62306213378906,72.59835052490234,36.26184844970703,31.889636993408203,71.15482330322266,219.78750610351562,38.080623626708984,33.34544372558594,55.8351936340332
2019-06-21,47.548606872558594,58.67107391357422,299.3299865722656,29.100000381469727,95.56500244140625,113.791259765625,23.722152709960938,37.88420486450195,53.325347900390625,61.81464767456055,47.11809158325195,241.567626953125,154.1727294921875,91.9501724243164,68.7002944946289,55.77394104003906,166.2845458984375,176.35279846191406,41.355716705322266,117.00233459472656,90.49275970458984,105.26997375488281,41.69873809814453,105.87381744384766,88.62217712402344,46.51313400268555,189.47610473632812,64.89012908935547,35.13780212402344,128.6065673828125,77.47787475585938,3.766016960144043,50.69425964355469,44.05606460571289,107.91890716552734,29.61297607421875,93.17060089111328,71.85253143310547,36.80537414550781,32.41487503051758,72.30207824707031,223.79714965820312,38.9359016418457,33.59027099609375,56.62232971191406
2019-06-24,47.50077438354492,58.42529296875,299.8699951171875,29.260000228881836,95.69499969482422,113.25300598144531,23.604053497314453,35.073978424072266,52.88602066040039,62.678951263427734,47.26648712158203,242.14849853515625,149.9655303955078,91.93544006347656,67.35409545898438,55.3442497253418,167.59994506835938,173.0765380859375,41.50385284423828,117.80106353759766,89.8478012084961,106.97801971435547,41.99803161621094,106.0021743774414,87.02268981933594,46.58047866821289,190.92340087890625,65.61138916015625,34.726600646972656,129.36708068847656,76.34846496582031,3.788351535797119,51.254329681396484,43.42930603027344,108.06388854980469,29.674013137817383,94.1174087524414,71.70683288574219,35.46469497680664,32.22312927246094,71.57574462890625,221.4552001953125,38.42107391357422,33.6235237121582,56.08299255371094
2019-06-25,46.78078079223633,48.92979431152344,287.9700012207031,28.860000610351562,93.91349792480469,112.3589096069336,23.418458938598633,35.14309310913086,52.20347213745117,62.62809753417969,46.680728912353516,241.77630615234375,146.80027770996094,91.00071716308594,66.96736145019531,53.90104675292969,166.38641357421875,172.43643188476562,40.82417678833008,118.77273559570312,89.10360717773438,106.2326889038086,41.86860656738281,105.75464630126953,86.31961059570312,46.706764221191406,187.1960906982422,65.40422058105469,34.396034240722656,125.28269958496094,74.64982604980469,3.759068727493286,50.649112701416016,42.98533248901367,107.79803466796875,29.674013137817383,93.6063003540039,72.2211685180664,35.53715896606445,32.164772033691406,70.73388671875,219.6988067626953,38.3131217956543,33.46635055541992,55.58738327026367
2019-06-26,47.7926139831543,50.64270782470703,288.7200012207031,29.920000076293945,94.8915023803711,112.75122833251953,23.545001983642578,34.490440368652344,52.736942291259766,61.306236267089844,49.00812530517578,240.00628662109375,146.50535583496094,91.21416473388672,69.23578643798828,53.541236877441406,167.192626953125,173.85142517089844,41.991825103759766,116.80473327636719,89.698974609375,103.57746124267578,41.350921630859375,102.0693588256836,87.21603393554688,45.84804916381836,186.0264129638672,64.09979248046875,34.662105560302734,125.75216674804688,74.58659362792969,3.952133893966675,51.18206024169922,43.890663146972656,106.59771728515625,29.1518611907959,91.9389419555664,71.47537231445312,35.935752868652344,32.53158950805664,70.64308166503906,215.98184204101562,38.030818939208984,33.29709243774414,55.827903747558594
2019-06-27,47.77824783325195,52.132198333740234,293.2300109863281,30.739999771118164,95.21399688720703,113.07052612304688,23.798080444335938,34.62864685058594,53.46656036376953,61.128299713134766,47.85224533081055,241.0682830810547,148.1273193359375,90.61061096191406,68.50692749023438,53.35836410522461,169.15301513671875,174.3567352294922,41.355716705322266,115.84951782226562,89.99662780761719,103.97342681884766,41.31855773925781,102.18853759765625,87.32146453857422,45.78038024902344,187.85037231445312,64.32233428955078,35.065250396728516,125.95869445800781,75.58949279785156,4.0506510734558105,51.28143310546875,43.307430267333984,106.09016418457031,29.450237274169922,91.9808349609375,71.62966918945312,36.415863037109375,32.60663604736328,70.87419891357422,218.52780151367188,38.43767547607422,33.278953552246094,55.25942611694336
2019-06-28,47.342891693115234,54.15791320800781,294.6499938964844,30.3700008392334,94.68150329589844,112.61439514160156,24.464529037475586,34.82060623168945,54.94151306152344,60.73004150390625,47.6413688659668,239.8701629638672,149.14964294433594,91.58952331542969,69.2878646850586,53.664146423339844,173.63388061523438,175.1568145751953,41.71298599243164,114.6884994506836,92.44416809082031,103.47653198242188,41.18914031982422,101.5651626586914,88.6836929321289,45.59428405761719,191.31991577148438,64.33767700195312,35.32326126098633,125.78031158447266,75.85153198242188,4.075467109680176,51.46209716796875,43.768795013427734,105.6390151977539,29.375640869140625,91.87189483642578,71.86112976074219,36.40679168701172,33.131858825683594,71.48497772216797,216.4608917236328,39.29296112060547,33.3968391418457,55.849761962890625
2019-07-01,48.21120834350586,54.664337158203125,300.9700012207031,31.200000762939453,96.1094970703125,113.964599609375,24.81884002685547,35.4578971862793,55.498531341552734,61.07744216918945,48.617618560791016,239.22569274902344,151.44003295898438,91.88394165039062,69.23578643798828,54.5165901184082,175.5518341064453,177.1023712158203,41.86983108520508,114.75434112548828,93.99866485595703,105.13800811767578,41.739192962646484,103.3528060913086,89.81739044189453,46.27946853637695,191.31991577148438,65.02826690673828,35.43613815307617,127.39530944824219,77.1706771850586,4.123610496520996,52.40153503417969,43.33354187011719,106.23517608642578,29.6807861328125,92.57572174072266,72.47831726074219,36.92313766479492,32.78170394897461,71.7573471069336,215.24557495117188,39.600196838378906,33.43613052368164,55.79874038696289
2019-07-02,48.493465423583984,55.28247833251953,301.3900146484375,31.239999771118164,96.71549987792969,114.12879943847656,24.591068267822266,35.841800689697266,55.2631721496582,61.6367073059082,46.93846893310547,240.9684295654297,151.4989776611328,90.47815704345703,65.12287139892578,55.14105224609375,174.80508422851562,176.98446655273438,41.93082809448242,115.30604553222656,94.09791564941406,105.64263916015625,42.04657745361328,104.69125366210938,90.24801635742188,46.482486724853516,193.30250549316406,65.61138916015625,35.339378356933594,128.2403564453125,76.76407623291016,4.0258355140686035,52.808040618896484,42.46304702758789,106.68630981445312,29.98594856262207,93.40521240234375,73.30126190185547,36.40679168701172,32.66498565673828,71.83987426757812,216.42544555664062,39.218231201171875,33.732337951660156,55.18653106689453
2019-07-03,48.89532470703125,55.82613754272461,305.70001220703125,31.190000534057617,96.94999694824219,115.18122100830078,24.506702423095703,36.06644821166992,55.58483123779297,62.70437240600586,47.250858306884766,244.29974365234375,152.94398498535156,90.78729248046875,64.85511779785156,55.65598678588867,174.85592651367188,178.6351776123047,42.27938461303711,117.04350280761719,93.94802856445312,107.41279602050781,42.143638610839844,104.8929443359375,90.65229034423828,47.20996856689453,195.48333740234375,66.67794036865234,35.46839904785156,129.06663513183594,77.88447570800781,4.038740158081055,53.169368743896484,42.80253601074219,107.94303894042969,30.107994079589844,95.58366394042969,75.2557373046875,36.64232635498047,32.923439025878906,72.54967498779297,217.5254364013672,39.575286865234375,33.94997024536133,55.71128463745117
2019-07-05,48.85227584838867,54.358985900878906,303.9800109863281,31.5,97.14550018310547,114.76024627685547,24.683868408203125,35.54744338989258,56.01634979248047,61.97565460205078,46.782249450683594,243.491943359375,151.95118713378906,90.9271011352539,65.87406158447266,56.13572692871094,176.43438720703125,178.09619140625,41.89596939086914,115.750732421875,94.5059585571289,106.41126251220703,42.1517219543457,103.4261245727539,91.5926284790039,46.947723388671875,194.69032287597656,65.6804428100586,35.645782470703125,128.69105529785156,78.44464874267578,3.976205348968506,53.54875564575195,42.898292541503906,107.16160583496094,29.782503128051758,94.804443359375,75.2557373046875,37.01372528076172,32.99014663696289,73.16043853759766,219.1044464111328,39.666629791259766,33.847206115722656,55.485347747802734
2019-07-08,47.84523010253906,53.0407829284668,302.9200134277344,32.040000915527344,97.61599731445312,114.25692749023438,24.633251190185547,35.45449447631836,55.804500579833984,62.17901611328125,46.774452209472656,244.53570556640625,150.21127319335938,90.97127532958984,67.04917907714844,55.34870910644531,174.60980224609375,179.31739807128906,41.669410705566406,116.08009338378906,93.98965454101562,107.52149963378906,42.062747955322266,102.23439025878906,91.97932434082031,46.896976470947266,194.05589294433594,64.48346710205078,35.065250396728516,128.59713745117188,79.94449615478516,3.9012622833251953,53.77458190917969,42.91569900512695,106.79104614257812,29.362083435058594,95.55850982666016,74.9557113647461,36.22563171386719,33.25693130493164,73.38329315185547,219.85848999023438,39.46733093261719,34.07087326049805,55.74046325683594
2019-07-09,48.13706588745117,53.05567932128906,304.20001220703125,33.150001525878906,99.41500091552734,115.21783447265625,24.759788513183594,35.66364669799805,56.14186477661133,61.95023727416992,46.774452209472656,245.0531768798828,151.33187866210938,90.78729248046875,66.30541229248047,55.72041702270508,176.32406616210938,178.5509796142578,41.60841369628906,116.4424057006836,94.38937377929688,106.26375579833984,41.73110580444336,103.66450500488281,92.15510559082031,46.84621810913086,197.47586059570312,65.11265563964844,35.29907989501953,128.12762451171875,79.5469741821289,3.9037435054779053,53.83782196044922,43.18556594848633,106.13043975830078,29.40955352783203,94.60335540771484,74.77568054199219,36.47927474975586,33.515384674072266,72.46714782714844,218.22621154785156,39.716453552246094,34.119239807128906,55.70400619506836
2019-07-10,48.61305618286133,53.361026763916016,306.9800109863281,33.790000915527344,100.87049865722656,116.12382507324219,24.481401443481445,35.60166931152344,55.804500579833984,62.27220916748047,47.805381774902344,246.36929321289062,153.61241149902344,92.32555389404297,67.42848205566406,56.54411315917969,174.79653930664062,177.49822998046875,42.009254455566406,116.27774047851562,94.11456298828125,106.98578643798828,41.91714859008789,104.9937515258789,90.59077453613281,46.973106384277344,200.9652099609375,65.08195495605469,34.92011642456055,129.43284606933594,79.00484466552734,3.971986770629883,54.334651947021484,43.733978271484375,108.28142547607422,29.8774471282959,95.30717468261719,75.76152801513672,35.92668533325195,33.86553192138672,70.85768127441406,219.53907775878906,39.15180206298828,34.14946746826172,56.49113082885742
2019-07-11,48.25904846191406,53.05567932128906,307.6000061035156,33.060001373291016,100.05349731445312,116.48074340820312,24.76822853088379,34.49395751953125,56.18109893798828,62.61117172241211,48.00062561035156,251.01669311523438,156.1977081298828,92.31817626953125,67.56233215332031,56.701210021972656,179.36227416992188,180.26910400390625,42.349090576171875,115.37193298339844,95.01393127441406,106.69075775146484,42.0951042175293,100.6759262084961,92.16387939453125,46.2117919921875,199.4782257080078,62.15089797973633,35.62159729003906,129.94921875,79.7728500366211,4.126339912414551,54.19011306762695,43.908077239990234,108.23308563232422,29.145092010498047,95.83500671386719,76.35299682617188,36.6513786315918,34.157344818115234,71.36942291259766,231.6746368408203,39.14349365234375,34.43358612060547,56.534847259521484
2019-07-12,48.62979507446289,53.13884735107422,309.4200134277344,33.209999084472656,100.55000305175781,117.1030502319336,24.844146728515625,34.29255676269531,56.30660629272461,63.02638626098633,48.234928131103516,253.64920043945312,155.3916473388672,92.72297668457031,67.60694885253906,56.763671875,181.56028747558594,183.79798889160156,43.49930953979492,110.5877456665039,96.01316833496094,107.73109436035156,42.15980911254883,99.27334594726562,94.38736724853516,46.13566207885742,203.0865478515625,61.17643737792969,36.177913665771484,130.41873168945312,80.52277374267578,4.15934419631958,54.02751541137695,45.022315979003906,107.37105560302734,28.751781463623047,96.34611511230469,76.95303344726562,36.352439880371094,34.02394104003906,72.24430084228516,235.8794708251953,39.326171875,34.639129638671875,56.578575134277344
2019-07-15,49.08669662475586,53.13129425048828,308.760009765625,34.38999938964844,101.04949951171875,117.66131591796875,24.65012550354004,34.2305908203125,56.2595329284668,62.70437240600586,47.368019104003906,254.68389892578125,156.9349365234375,92.5316162109375,66.00794982910156,57.019893646240234,179.5574951171875,184.19383239746094,43.673583984375,110.92538452148438,94.84737396240234,108.11154174804688,42.16790771484375,99.4383544921875,94.8883056640625,46.270999908447266,202.1349334716797,62.120216369628906,35.823150634765625,130.41873168945312,80.84806823730469,4.150906562805176,53.77458190917969,44.9439811706543,108.07193756103516,28.9891300201416,96.75666046142578,77.2873306274414,36.506439208984375,33.7404899597168,71.64179229736328,235.9326934814453,38.786434173583984,34.753997802734375,56.17772674560547
2019-07-16,48.9168586730957,52.29200744628906,305.70001220703125,33.849998474121094,100.49500274658203,117.19456481933594,24.456090927124023,34.431976318359375,55.95356750488281,63.12804412841797,46.66511154174805,254.74746704101562,154.45782470703125,91.8250503540039,64.91700744628906,57.166099548339844,182.9011688232422,182.98101806640625,42.84578323364258,109.1055908203125,95.86328887939453,107.54479217529297,42.17599868774414,99.75919342041016,93.59638977050781,46.33021545410156,202.0655517578125,62.60359191894531,35.823150634765625,128.70980834960938,80.05291748046875,4.146193027496338,53.15784454345703,44.48259353637695,107.78998565673828,29.056928634643555,97.10018157958984,77.2187728881836,37.711246490478516,33.40699768066406,72.88807678222656,234.7794952392578,37.6156120300293,34.68748474121094,55.33959197998047
2019-07-17,48.64177703857422,51.65688705444336,309.3900146484375,33.599998474121094,99.60150146484375,116.2977294921875,24.624814987182617,34.18410873413086,55.56129455566406,62.85531234741211,46.688541412353516,255.57350158691406,155.5489501953125,91.36872863769531,63.566463470458984,56.83305358886719,181.01712036132812,181.59141540527344,43.037479400634766,108.57856750488281,94.92228698730469,107.16433715820312,42.208351135253906,98.17323303222656,92.21660614013672,46.43172073364258,200.04331970214844,62.856788635253906,35.291011810302734,127.94926452636719,79.05907440185547,4.211457252502441,52.59553527832031,44.55223846435547,106.9682846069336,28.98234748840332,97.14209747314453,77.36450958251953,37.33076858520508,32.206451416015625,72.51666259765625,236.54478454589844,37.540889739990234,34.639129638671875,55.0116081237793
2019-07-18,49.1943359375,51.60396194458008,310.0799865722656,33.0,98.8949966430664,117.50572204589844,24.86945915222168,34.12214279174805,56.32231140136719,62.96611785888672,47.11027145385742,256.798828125,155.29335021972656,91.76616668701172,63.74552917480469,56.857826232910156,182.052490234375,180.60598754882812,43.5167350769043,108.75151062011719,95.48855590820312,106.78394317626953,42.08700180053711,99.31916046142578,91.1795883178711,46.719329833984375,199.0321807861328,63.44766616821289,35.823150634765625,128.09014892578125,79.00484466552734,4.223121643066406,52.71343231201172,44.40425491333008,107.04884338378906,29.199338912963867,97.34953308105469,78.43602752685547,37.57536315917969,32.33150863647461,73.04489135742188,231.1778564453125,38.04740905761719,34.67539596557617,54.5451774597168
